key;hap;freq
10-1;11;0.099
10-1;21;0.228
10-1;22;0.673
10-2;121;0.006
10-2;122;0.026
10-2;111;0.1
10-2;222;0.867
10-3;21;0.079
10-3;22;0.441
10-3;12;0.48
10-4;111;0.006
10-4;121;0.013
10-4;122;0.027
10-4;211;0.033
10-4;222;0.123
10-4;212;0.186
10-4;112;0.251
10-4;221;0.361
10-5;2122;0.011
10-5;2212;0.011
10-5;2222;0.174
10-5;1122;0.33
10-5;2211;0.474
10-6;122;0.026
10-6;111;0.34
10-6;222;0.634
10-7;1212;0.006
10-7;1221;0.012
10-7;2112;0.018
10-7;2222;0.053
10-7;2212;0.211
10-7;2121;0.213
10-7;2122;0.215
10-7;1222;0.272
10-8;122;0.011
10-8;221;0.035
10-8;211;0.161
10-8;121;0.188
10-8;222;0.605
10-9;212;0.074
10-9;111;0.161
10-9;222;0.765
10-10;1111;0.001
10-10;1222;0.026
10-10;2211;0.052
10-10;2212;0.072
10-10;1212;0.128
10-10;1122;0.278
10-10;2222;0.442
10-11;11;0.115
10-11;22;0.885
10-12;211;0.036
10-12;122;0.051
10-12;111;0.313
10-12;222;0.6
10-13;211;0.094
10-13;122;0.262
10-13;222;0.644
10-14;122;0.079
10-14;211;0.149
10-14;222;0.772
10-15;122;0.046
10-15;121;0.108
10-15;221;0.171
10-15;111;0.22
10-15;222;0.456
